host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1783408383.153633775	NaN	NaN	NaN	23	NaN
1783408384.153374717	NaN	-2.812	NaN	NaN	NaN
1783408384.158674958	NaN	NaN	NaN	20	NaN
1783408385.141573421	NaN	0.344	NaN	NaN	NaN
1783408385.146782865	NaN	NaN	NaN	21	NaN
1783408386.150544911	NaN	2.895	NaN	NaN	NaN
1783408386.156017591	NaN	NaN	NaN	22	NaN
1783408387.147821581	NaN	-3.302	NaN	NaN	NaN
1783408387.153016302	NaN	NaN	NaN	22	NaN
1783408388.157495207	NaN	-1.796	NaN	NaN	NaN
1783408388.162729456	NaN	NaN	NaN	22	NaN
1783408389.151205245	NaN	0.426	NaN	NaN	NaN
1783408389.156385529	NaN	NaN	NaN	23	NaN
1783408390.148652929	NaN	2.86	NaN	NaN	NaN
1783408390.153821575	NaN	NaN	NaN	22	NaN
1783408391.158715619	NaN	-2.665	NaN	NaN	NaN
1783408391.163882226	NaN	NaN	NaN	20	NaN
1783408392.158821476	NaN	-0.27	NaN	NaN	NaN
1783408392.164072390	NaN	NaN	NaN	18	NaN
1783408393.149514225	NaN	1.635	NaN	NaN	NaN
1783408393.154745729	NaN	NaN	NaN	19	NaN
1783408394.158482308	NaN	-3.76	NaN	NaN	NaN
1783408394.163881291	NaN	NaN	NaN	18	NaN
1783408395.164049304	NaN	-1.819	NaN	NaN	NaN
1783408395.169407936	NaN	NaN	NaN	23	NaN
1783408396.150563223	NaN	0.69	NaN	NaN	NaN
1783408396.157825162	NaN	NaN	NaN	22	NaN
1783408397.156430457	NaN	2.746	NaN	NaN	NaN
1783408397.161678035	NaN	NaN	NaN	23	NaN
1783408398.161411098	NaN	-2.557	NaN	NaN	NaN
1783408398.166750973	NaN	NaN	NaN	23	NaN
1783408399.153502118	NaN	-0.014	NaN	NaN	NaN
1783408399.158698805	NaN	NaN	NaN	24	NaN
1783408400.158213534	NaN	2.48	NaN	NaN	NaN
1783408400.163323114	NaN	NaN	NaN	24	NaN
1783408401.151736115	NaN	3.5	NaN	NaN	NaN
1783408401.156872480	NaN	NaN	NaN	24	NaN
1783408402.161500097	NaN	3.596	NaN	NaN	NaN
1783408402.166690689	NaN	NaN	NaN	24	NaN
1783408403.159094804	NaN	3.443	NaN	NaN	NaN
1783408403.164536561	NaN	NaN	NaN	24	NaN
1783408404.158036848	NaN	-3.639	NaN	NaN	NaN
1783408404.163219975	NaN	NaN	NaN	24	NaN
1783408405.149558966	NaN	-3.354	NaN	NaN	NaN
1783408405.154778837	NaN	NaN	NaN	24	NaN
1783408406.153307790	NaN	-3.286	NaN	NaN	NaN
1783408406.158632112	NaN	NaN	NaN	24	NaN
1783408407.149527150	NaN	-3.657	NaN	NaN	NaN
1783408407.154735769	NaN	NaN	NaN	23	NaN
1783408408.148260572	NaN	-3.422	NaN	NaN	NaN
1783408408.153414301	NaN	NaN	NaN	23	NaN
1783408409.141435035	NaN	-3.521	NaN	NaN	NaN
1783408409.146707049	NaN	NaN	NaN	22	NaN
1783408410.157645046	NaN	3.687	NaN	NaN	NaN
1783408410.162930498	NaN	NaN	NaN	21	NaN
1783408411.149738248	NaN	2.697	NaN	NaN	NaN
1783408411.154856506	NaN	NaN	NaN	22	NaN
1783408412.147656397	NaN	2.502	NaN	NaN	NaN
1783408412.152783006	NaN	NaN	NaN	23	NaN
1783408413.153349885	NaN	2.12	NaN	NaN	NaN
1783408413.158523713	NaN	NaN	NaN	23	NaN
1783408414.157607520	NaN	1.629	NaN	NaN	NaN
1783408414.163204713	NaN	NaN	NaN	24	NaN
1783408415.157454606	NaN	1.147	NaN	NaN	NaN
1783408415.162685691	NaN	NaN	NaN	25	NaN
1783408416.147502487	NaN	0.977	NaN	NaN	NaN
1783408416.152722985	NaN	NaN	NaN	23	NaN
1783408417.140438140	NaN	0.61	NaN	NaN	NaN
1783408417.145636331	NaN	NaN	NaN	22	NaN
1783408418.146560101	NaN	-0.077	NaN	NaN	NaN
1783408418.151864024	NaN	NaN	NaN	21	NaN
1783408419.151703252	NaN	-1.963	NaN	NaN	NaN
1783408419.156849507	NaN	NaN	NaN	22	NaN
1783408420.152664957	NaN	-3.332	NaN	NaN	NaN
1783408420.158000851	NaN	NaN	NaN	21	NaN
1783408421.153430486	NaN	3.078	NaN	NaN	NaN
1783408421.158663787	NaN	NaN	NaN	22	NaN
1783408422.151725237	NaN	1.309	NaN	NaN	NaN
1783408422.157181775	NaN	NaN	NaN	23	NaN
1783408423.145244064	NaN	-0.461	NaN	NaN	NaN
1783408423.150381875	NaN	NaN	NaN	23	NaN
1783408424.150479635	NaN	-1.566	NaN	NaN	NaN
1783408424.155697292	NaN	NaN	NaN	24	NaN
1783408425.156604893	NaN	-2.241	NaN	NaN	NaN
1783408425.161805622	NaN	NaN	NaN	24	NaN
1783408426.161275220	NaN	-3.185	NaN	NaN	NaN
1783408426.166491604	NaN	NaN	NaN	23	NaN
1783408427.145712582	NaN	3.133	NaN	NaN	NaN
1783408427.152259676	NaN	NaN	NaN	23	NaN
1783408428.158179654	NaN	2.445	NaN	NaN	NaN
1783408428.163380687	NaN	NaN	NaN	24	NaN
1783408429.149446178	NaN	1.628	NaN	NaN	NaN
1783408429.154814032	NaN	NaN	NaN	21	NaN
1783408430.150434621	NaN	0.161	NaN	NaN	NaN
1783408430.155688205	NaN	NaN	NaN	22	NaN
1783408431.148524819	NaN	-2.848	NaN	NaN	NaN
1783408431.153749055	NaN	NaN	NaN	23	NaN
1783408432.149841614	NaN	2.187	NaN	NaN	NaN
1783408432.155843668	NaN	NaN	NaN	22	NaN
1783408433.157693696	NaN	0.312	NaN	NaN	NaN
1783408433.162793598	NaN	NaN	NaN	23	NaN
1783408434.154564066	NaN	-1.643	NaN	NaN	NaN
1783408434.159759493	NaN	NaN	NaN	23	NaN
1783408435.159556070	NaN	-3.705	NaN	NaN	NaN
1783408435.164769316	NaN	NaN	NaN	22	NaN
1783408436.150186494	NaN	1.134	NaN	NaN	NaN
1783408436.155353881	NaN	NaN	NaN	22	NaN
1783408437.150354036	NaN	-1.691	NaN	NaN	NaN
1783408437.155541090	NaN	NaN	NaN	22	NaN
1783408438.151444564	NaN	-3.93	NaN	NaN	NaN
1783408438.156710810	NaN	NaN	NaN	21	NaN
1783408439.146677247	NaN	1.766	NaN	NaN	NaN
1783408439.151867102	NaN	NaN	NaN	22	NaN
1783408440.149541382	NaN	-1.281	NaN	NaN	NaN
1783408440.154735893	NaN	NaN	NaN	21	NaN
1783408441.144461527	NaN	2.94	NaN	NaN	NaN
1783408441.149717836	NaN	NaN	NaN	22	NaN
1783408442.145364071	NaN	-1.183	NaN	NaN	NaN
1783408442.150530917	NaN	NaN	NaN	21	NaN
1783408443.141679707	NaN	2.997	NaN	NaN	NaN
1783408443.146890209	NaN	NaN	NaN	20	NaN
1783408444.146694695	NaN	-0.85	NaN	NaN	NaN
1783408444.151861333	NaN	NaN	NaN	21	NaN
1783408445.145728736	NaN	3.081	NaN	NaN	NaN
1783408445.150876391	NaN	NaN	NaN	22	NaN
1783408446.146730652	NaN	-1.551	NaN	NaN	NaN
1783408446.151880480	NaN	NaN	NaN	22	NaN
1783408447.162724223	NaN	2.31	NaN	NaN	NaN
1783408447.167886854	NaN	NaN	NaN	23	NaN
1783408448.156260859	NaN	-1.016	NaN	NaN	NaN
1783408448.161382419	NaN	NaN	NaN	22	NaN
1783408449.148723701	NaN	2.632	NaN	NaN	NaN
1783408449.153858864	NaN	NaN	NaN	24	NaN
1783408450.153380387	NaN	-1.187	NaN	NaN	NaN
1783408450.158501295	NaN	NaN	NaN	24	NaN
1783408451.157598252	NaN	1.512	NaN	NaN	NaN
1783408451.162778631	NaN	NaN	NaN	23	NaN
1783408452.154587597	NaN	-2.917	NaN	NaN	NaN
1783408452.159889085	NaN	NaN	NaN	24	NaN
1783408453.154495615	NaN	0.771	NaN	NaN	NaN
1783408453.159807402	NaN	NaN	NaN	24	NaN
1783408454.146460250	NaN	-3.978	NaN	NaN	NaN
1783408454.151644702	NaN	NaN	NaN	23	NaN
1783408455.147558389	NaN	-0.498	NaN	NaN	NaN
1783408455.152770029	NaN	NaN	NaN	23	NaN
1783408456.149563381	NaN	2.522	NaN	NaN	NaN
1783408456.154768591	NaN	NaN	NaN	22	NaN
1783408457.151068933	NaN	-2.798	NaN	NaN	NaN
1783408457.156269278	NaN	NaN	NaN	23	NaN
1783408458.145829754	NaN	-0.778	NaN	NaN	NaN
1783408458.151002429	NaN	NaN	NaN	23	NaN
1783408459.153333624	NaN	0.972	NaN	NaN	NaN
1783408459.158501555	NaN	NaN	NaN	22	NaN
1783408460.151805980	NaN	2.221	NaN	NaN	NaN
1783408460.156979878	NaN	NaN	NaN	23	NaN
1783408461.147501860	NaN	2.811	NaN	NaN	NaN
1783408461.152703825	NaN	NaN	NaN	23	NaN
1783408462.145658087	NaN	3.081	NaN	NaN	NaN
1783408462.151096837	NaN	NaN	NaN	22	NaN
1783408463.144175815	NaN	2.447	NaN	NaN	NaN
1783408463.149412170	NaN	NaN	NaN	22	NaN
1783408464.151341068	NaN	3.494	NaN	NaN	NaN
1783408464.156555102	NaN	NaN	NaN	21	NaN
1783408465.163700739	NaN	-3.804	NaN	NaN	NaN
1783408465.168870036	NaN	NaN	NaN	21	NaN
1783408466.141484033	NaN	-3.93	NaN	NaN	NaN
1783408466.146822455	NaN	NaN	NaN	20	NaN
1783408467.150308710	NaN	3.629	NaN	NaN	NaN
1783408467.155523507	NaN	NaN	NaN	21	NaN
1783408468.153274530	NaN	3.692	NaN	NaN	NaN
1783408468.158516377	NaN	NaN	NaN	21	NaN
1783408469.146784349	NaN	-3.451	NaN	NaN	NaN
1783408469.152060339	NaN	NaN	NaN	21	NaN
1783408470.166656328	NaN	-2.189	NaN	NaN	NaN
1783408470.171847387	NaN	NaN	NaN	21	NaN
1783408471.164672025	NaN	-1.05	NaN	NaN	NaN
1783408471.169893155	NaN	NaN	NaN	21	NaN
1783408472.154427637	NaN	-0.827	NaN	NaN	NaN
1783408472.159589257	NaN	NaN	NaN	22	NaN
1783408473.150570068	NaN	-2.01	NaN	NaN	NaN
1783408473.155889959	NaN	NaN	NaN	23	NaN
1783408474.145464373	NaN	-3.167	NaN	NaN	NaN
1783408474.150666071	NaN	NaN	NaN	23	NaN
1783408475.148173607	NaN	-3.746	NaN	NaN	NaN
1783408475.153369174	NaN	NaN	NaN	21	NaN
1783408476.148421724	NaN	-3.963	NaN	NaN	NaN
1783408476.153669208	NaN	NaN	NaN	21	NaN
1783408477.150509058	NaN	-3.982	NaN	NaN	NaN
1783408477.155723852	NaN	NaN	NaN	21	NaN
1783408478.151533412	NaN	3.508	NaN	NaN	NaN
1783408478.156787800	NaN	NaN	NaN	23	NaN
1783408479.153201309	NaN	2.714	NaN	NaN	NaN
1783408479.158392339	NaN	NaN	NaN	23	NaN
1783408480.152502935	NaN	2.029	NaN	NaN	NaN
1783408480.157718643	NaN	NaN	NaN	23	NaN
1783408481.146758965	NaN	0.745	NaN	NaN	NaN
1783408481.152238265	NaN	NaN	NaN	23	NaN
1783408482.144565959	NaN	-1.04	NaN	NaN	NaN
1783408482.149771114	NaN	NaN	NaN	22	NaN
1783408483.145848620	NaN	-3.122	NaN	NaN	NaN
1783408483.151154000	NaN	NaN	NaN	22	NaN
1783408484.144492593	NaN	2.076	NaN	NaN	NaN
1783408484.149801589	NaN	NaN	NaN	22	NaN
1783408485.149822996	NaN	-2.12	NaN	NaN	NaN
1783408485.155208306	NaN	NaN	NaN	21	NaN
1783408486.147776900	NaN	1.064	NaN	NaN	NaN
1783408486.153082674	NaN	NaN	NaN	22	NaN
1783408487.142338146	NaN	-3.769	NaN	NaN	NaN
1783408487.149621302	NaN	NaN	NaN	20	NaN
1783408488.142679649	NaN	-0.78	NaN	NaN	NaN
1783408488.147889154	NaN	NaN	NaN	22	NaN
1783408489.148677211	NaN	1.665	NaN	NaN	NaN
1783408489.153980055	NaN	NaN	NaN	20	NaN
1783408490.139542523	NaN	2.857	NaN	NaN	NaN
1783408490.144741097	NaN	NaN	NaN	22	NaN
1783408491.147663663	NaN	-3.982	NaN	NaN	NaN
1783408491.152801347	NaN	NaN	NaN	23	NaN
1783408492.150427316	NaN	-2.401	NaN	NaN	NaN
1783408492.155638136	NaN	NaN	NaN	25	NaN
1783408493.146410903	NaN	-0.387	NaN	NaN	NaN
1783408493.151566796	NaN	NaN	NaN	24	NaN
1783408494.156436436	NaN	1.11	NaN	NaN	NaN
1783408494.161675522	NaN	NaN	NaN	21	NaN
1783408495.150727318	NaN	2.285	NaN	NaN	NaN
1783408495.156117498	NaN	NaN	NaN	21	NaN
1783408496.156419629	NaN	-3.708	NaN	NaN	NaN
1783408496.161580873	NaN	NaN	NaN	23	NaN
1783408497.148742269	NaN	-1.52	NaN	NaN	NaN
1783408497.153919851	NaN	NaN	NaN	22	NaN
1783408498.148194970	NaN	-0.09	NaN	NaN	NaN
1783408498.153381408	NaN	NaN	NaN	22	NaN
1783408499.163856858	NaN	1.542	NaN	NaN	NaN
1783408499.169062497	NaN	NaN	NaN	22	NaN
1783408500.157885392	NaN	3.73	NaN	NaN	NaN
1783408500.163204988	NaN	NaN	NaN	20	NaN
1783408501.158182884	NaN	-2.028	NaN	NaN	NaN
1783408501.163360117	NaN	NaN	NaN	22	NaN
1783408502.167647295	NaN	0.665	NaN	NaN	NaN
1783408502.173041764	NaN	NaN	NaN	21	NaN
1783408503.152825689	NaN	3.096	NaN	NaN	NaN
1783408503.158064492	NaN	NaN	NaN	23	NaN
1783408504.150693781	NaN	-2.096	NaN	NaN	NaN
1783408504.155864549	NaN	NaN	NaN	22	NaN
1783408505.145321479	NaN	0.132	NaN	NaN	NaN
1783408505.150476484	NaN	NaN	NaN	22	NaN
1783408506.144694409	NaN	2.804	NaN	NaN	NaN
1783408506.149888449	NaN	NaN	NaN	23	NaN
1783408507.146864537	NaN	-3.217	NaN	NaN	NaN
1783408507.152141474	NaN	NaN	NaN	22	NaN
1783408508.146810953	NaN	-0.726	NaN	NaN	NaN
1783408508.151982414	NaN	NaN	NaN	23	NaN
1783408509.147797723	NaN	2.349	NaN	NaN	NaN
1783408509.153071742	NaN	NaN	NaN	23	NaN
1783408510.146621279	NaN	-2.44	NaN	NaN	NaN
1783408510.152090043	NaN	NaN	NaN	22	NaN
1783408511.146009836	NaN	0.626	NaN	NaN	NaN
1783408511.151260080	NaN	NaN	NaN	21	NaN
1783408512.151774823	NaN	3.684	NaN	NaN	NaN
1783408512.157020702	NaN	NaN	NaN	22	NaN
1783408513.159825827	NaN	-0.437	NaN	NaN	NaN
1783408513.165045317	NaN	NaN	NaN	24	NaN
1783408514.153798876	NaN	3.68	NaN	NaN	NaN
1783408514.158938787	NaN	NaN	NaN	24	NaN
1783408515.161751949	NaN	-1.041	NaN	NaN	NaN
1783408515.167003632	NaN	NaN	NaN	24	NaN
1783408516.154680700	NaN	2.433	NaN	NaN	NaN
1783408516.159830089	NaN	NaN	NaN	24	NaN
1783408517.155451628	NaN	-1.615	NaN	NaN	NaN
1783408517.160792778	NaN	NaN	NaN	23	NaN
1783408518.168493722	NaN	1.016	NaN	NaN	NaN
1783408518.173720997	NaN	NaN	NaN	24	NaN
1783408519.157670296	NaN	-3.485	NaN	NaN	NaN
1783408519.163017521	NaN	NaN	NaN	23	NaN
1783408520.153589550	NaN	-0.286	NaN	NaN	NaN
1783408520.158789448	NaN	NaN	NaN	20	NaN
1783408521.155442271	NaN	3.178	NaN	NaN	NaN
1783408521.160575803	NaN	NaN	NaN	22	NaN
1783408522.151409442	NaN	-1.45	NaN	NaN	NaN
1783408522.156570736	NaN	NaN	NaN	23	NaN
1783408523.150490842	NaN	1.865	NaN	NaN	NaN
1783408523.155707817	NaN	NaN	NaN	22	NaN
1783408524.150854383	NaN	-2.811	NaN	NaN	NaN
1783408524.156077205	NaN	NaN	NaN	23	NaN
1783408525.158442150	NaN	0.945	NaN	NaN	NaN
1783408525.163670754	NaN	NaN	NaN	22	NaN
1783408526.147436541	NaN	-3.941	NaN	NaN	NaN
1783408526.152657127	NaN	NaN	NaN	21	NaN
1783408527.145551477	NaN	-0.994	NaN	NaN	NaN
1783408527.150737745	NaN	NaN	NaN	21	NaN
1783408528.146306913	NaN	1.692	NaN	NaN	NaN
1783408528.151487483	NaN	NaN	NaN	21	NaN
1783408529.139780828	NaN	-3.381	NaN	NaN	NaN
1783408529.145027755	NaN	NaN	NaN	21	NaN
1783408530.140530802	NaN	-1.396	NaN	NaN	NaN
1783408530.145720292	NaN	NaN	NaN	20	NaN
1783408531.140464855	NaN	1.994	NaN	NaN	NaN
1783408531.145660823	NaN	NaN	NaN	19	NaN
1783408532.147592204	NaN	-2.811	NaN	NaN	NaN
1783408532.152862428	NaN	NaN	NaN	20	NaN
1783408533.141750188	NaN	-0.731	NaN	NaN	NaN
1783408533.146902299	NaN	NaN	NaN	21	NaN
1783408534.148314332	NaN	1.376	NaN	NaN	NaN
1783408534.153513959	NaN	NaN	NaN	20	NaN
1783408535.142493715	NaN	3.072	NaN	NaN	NaN
1783408535.147738337	NaN	NaN	NaN	22	NaN
1783408536.146482953	NaN	-2.703	NaN	NaN	NaN
1783408536.151734456	NaN	NaN	NaN	21	NaN
1783408537.158331120	NaN	-1.919	NaN	NaN	NaN
1783408537.163520985	NaN	NaN	NaN	20	NaN
1783408538.151757005	NaN	-1.13	NaN	NaN	NaN
1783408538.156897487	NaN	NaN	NaN	22	NaN
1783408539.155495387	NaN	-1.24	NaN	NaN	NaN
1783408539.160732532	NaN	NaN	NaN	23	NaN
1783408540.154809492	NaN	-1.6	NaN	NaN	NaN
1783408540.159978362	NaN	NaN	NaN	23	NaN
1783408541.157755333	NaN	-1.895	NaN	NaN	NaN
1783408541.162912740	NaN	NaN	NaN	23	NaN
1783408542.163350035	NaN	-1.261	NaN	NaN	NaN
1783408542.168554401	NaN	NaN	NaN	23	NaN
1783408543.152734233	NaN	-0.76	NaN	NaN	NaN
1783408543.157892694	NaN	NaN	NaN	22	NaN
1783408544.151395366	NaN	-0.282	NaN	NaN	NaN
1783408544.156561123	NaN	NaN	NaN	22	NaN
1783408545.152867885	NaN	-0.28	NaN	NaN	NaN
1783408545.158100650	NaN	NaN	NaN	22	NaN
1783408546.160569531	NaN	0.129	NaN	NaN	NaN
1783408546.165774695	NaN	NaN	NaN	22	NaN
1783408547.150740768	NaN	0.788	NaN	NaN	NaN
1783408547.155904673	NaN	NaN	NaN	23	NaN
1783408548.158698005	NaN	1.303	NaN	NaN	NaN
1783408548.163873822	NaN	NaN	NaN	22	NaN
1783408549.153637984	NaN	1.284	NaN	NaN	NaN
1783408549.159020434	NaN	NaN	NaN	20	NaN
1783408550.154836841	NaN	1.903	NaN	NaN	NaN
1783408550.160045661	NaN	NaN	NaN	21	NaN
1783408551.148605981	NaN	1.721	NaN	NaN	NaN
1783408551.153861623	NaN	NaN	NaN	20	NaN
1783408552.148158104	NaN	1.216	NaN	NaN	NaN
1783408552.153373170	NaN	NaN	NaN	22	NaN
1783408553.157000445	NaN	1.008	NaN	NaN	NaN
1783408553.162194728	NaN	NaN	NaN	23	NaN
1783408554.151592549	NaN	1.229	NaN	NaN	NaN
1783408554.156780108	NaN	NaN	NaN	22	NaN
1783408555.149678683	NaN	2.219	NaN	NaN	NaN
1783408555.154918194	NaN	NaN	NaN	22	NaN
1783408556.153053471	NaN	3.2	NaN	NaN	NaN
1783408556.158330249	NaN	NaN	NaN	22	NaN
1783408557.149795840	NaN	-3.937	NaN	NaN	NaN
1783408557.154987647	NaN	NaN	NaN	22	NaN
1783408558.148451326	NaN	-2.782	NaN	NaN	NaN
1783408558.153679542	NaN	NaN	NaN	24	NaN
1783408559.151446380	NaN	-0.794	NaN	NaN	NaN
1783408559.156672570	NaN	NaN	NaN	24	NaN
1783408560.154732109	NaN	1.166	NaN	NaN	NaN
1783408560.160129560	NaN	NaN	NaN	23	NaN
1783408561.150737123	NaN	2.418	NaN	NaN	NaN
1783408561.155886403	NaN	NaN	NaN	24	NaN
1783408562.159709068	NaN	3.63	NaN	NaN	NaN
1783408562.164885650	NaN	NaN	NaN	22	NaN
1783408563.158132101	NaN	-3.017	NaN	NaN	NaN
1783408563.163307897	NaN	NaN	NaN	24	NaN
1783408564.161150858	NaN	-1.477	NaN	NaN	NaN
1783408564.166297791	NaN	NaN	NaN	23	NaN
1783408565.158225949	NaN	0.314	NaN	NaN	NaN
1783408565.163440954	NaN	NaN	NaN	23	NaN
1783408566.152885882	NaN	1.857	NaN	NaN	NaN
1783408566.158157512	NaN	NaN	NaN	24	NaN
1783408567.156001925	NaN	3.308	NaN	NaN	NaN
1783408567.161182961	NaN	NaN	NaN	22	NaN
1783408568.155019635	NaN	-2.388	NaN	NaN	NaN
1783408568.160202648	NaN	NaN	NaN	22	NaN
1783408569.144296501	NaN	-0.985	NaN	NaN	NaN
1783408569.149469800	NaN	NaN	NaN	22	NaN
1783408570.145848361	NaN	-1.103	NaN	NaN	NaN
1783408570.151108168	NaN	NaN	NaN	21	NaN
1783408571.148444331	NaN	-1.723	NaN	NaN	NaN
1783408571.153696944	NaN	NaN	NaN	23	NaN
1783408572.147817638	NaN	-1.974	NaN	NaN	NaN
1783408572.153032614	NaN	NaN	NaN	21	NaN
1783408573.148535111	NaN	-1.469	NaN	NaN	NaN
1783408573.153741994	NaN	NaN	NaN	23	NaN
1783408574.146463360	NaN	0.013	NaN	NaN	NaN
1783408574.151671584	NaN	NaN	NaN	23	NaN
1783408575.148704525	NaN	1.404	NaN	NaN	NaN
1783408575.153929801	NaN	NaN	NaN	23	NaN
1783408576.151276845	NaN	1.039	NaN	NaN	NaN
1783408576.156471724	NaN	NaN	NaN	22	NaN
1783408577.156743921	NaN	0.487	NaN	NaN	NaN
1783408577.161976977	NaN	NaN	NaN	23	NaN
1783408578.151534055	NaN	-0.18	NaN	NaN	NaN
1783408578.158638131	NaN	NaN	NaN	23	NaN
1783408579.141982629	NaN	-1.121	NaN	NaN	NaN
1783408579.147231698	NaN	NaN	NaN	23	NaN
1783408580.148579602	NaN	-1.296	NaN	NaN	NaN
1783408580.153805279	NaN	NaN	NaN	22	NaN
1783408581.150773884	NaN	-2.276	NaN	NaN	NaN
1783408581.155903344	NaN	NaN	NaN	23	NaN
1783408582.153556963	NaN	-3.73	NaN	NaN	NaN
1783408582.158769903	NaN	NaN	NaN	23	NaN
1783408583.151728112	NaN	2.274	NaN	NaN	NaN
1783408583.156867806	NaN	NaN	NaN	23	NaN
1783408584.154099977	NaN	1.433	NaN	NaN	NaN
1783408584.159244007	NaN	NaN	NaN	22	NaN
1783408585.147717410	NaN	0.363	NaN	NaN	NaN
1783408585.153000571	NaN	NaN	NaN	22	NaN
1783408586.161719123	NaN	-0.935	NaN	NaN	NaN
1783408586.166861990	NaN	NaN	NaN	23	NaN
1783408587.144787808	NaN	-3.243	NaN	NaN	NaN
1783408587.150010333	NaN	NaN	NaN	22	NaN
1783408588.160736572	NaN	1.497	NaN	NaN	NaN
1783408588.166139088	NaN	NaN	NaN	22	NaN
1783408589.156068827	NaN	-0.972	NaN	NaN	NaN
1783408589.161203572	NaN	NaN	NaN	23	NaN
1783408590.150813552	NaN	-3.155	NaN	NaN	NaN
1783408590.156026937	NaN	NaN	NaN	22	NaN
1783408591.151508082	NaN	1.925	NaN	NaN	NaN
1783408591.156734109	NaN	NaN	NaN	23	NaN
1783408592.158659972	NaN	-1.238	NaN	NaN	NaN
1783408592.164192551	NaN	NaN	NaN	22	NaN
1783408593.155062056	NaN	3.176	NaN	NaN	NaN
1783408593.160258407	NaN	NaN	NaN	22	NaN
1783408594.150551781	NaN	0.145	NaN	NaN	NaN
1783408594.155740780	NaN	NaN	NaN	22	NaN
1783408595.143899308	NaN	-3.835	NaN	NaN	NaN
1783408595.149166713	NaN	NaN	NaN	21	NaN
1783408596.148059686	NaN	-1.108	NaN	NaN	NaN
1783408596.153219592	NaN	NaN	NaN	21	NaN
1783408597.147553645	NaN	1.432	NaN	NaN	NaN
1783408597.152790482	NaN	NaN	NaN	21	NaN
1783408598.155474925	NaN	3.771	NaN	NaN	NaN
1783408598.160722361	NaN	NaN	NaN	21	NaN
1783408599.147102392	NaN	-1.231	NaN	NaN	NaN
1783408599.152398742	NaN	NaN	NaN	21	NaN
1783408600.156798267	NaN	1.954	NaN	NaN	NaN
1783408600.162070168	NaN	NaN	NaN	21	NaN
1783408601.148570057	NaN	-2.95	NaN	NaN	NaN
1783408601.153777076	NaN	NaN	NaN	20	NaN
1783408602.149891358	NaN	-0.215	NaN	NaN	NaN
1783408602.155173871	NaN	NaN	NaN	22	NaN
1783408603.141480123	NaN	2.234	NaN	NaN	NaN
1783408603.146731103	NaN	NaN	NaN	23	NaN
1783408604.153827218	NaN	-2.579	NaN	NaN	NaN
1783408604.159058799	NaN	NaN	NaN	22	NaN
1783408605.147783940	NaN	0.682	NaN	NaN	NaN
1783408605.153010123	NaN	NaN	NaN	23	NaN
1783408606.152107614	NaN	-3.625	NaN	NaN	NaN
1783408606.157313129	NaN	NaN	NaN	22	NaN
1783408607.153916057	NaN	-0.458	NaN	NaN	NaN
1783408607.159208156	NaN	NaN	NaN	22	NaN
1783408608.159968702	NaN	1.798	NaN	NaN	NaN
1783408608.165225976	NaN	NaN	NaN	22	NaN
1783408609.148116686	NaN	3.121	NaN	NaN	NaN
1783408609.153588637	NaN	NaN	NaN	20	NaN
1783408610.151379981	NaN	-2.857	NaN	NaN	NaN
1783408610.156694238	NaN	NaN	NaN	23	NaN
1783408611.151478732	NaN	-0.916	NaN	NaN	NaN
1783408611.157080881	NaN	NaN	NaN	24	NaN
1783408612.152034453	NaN	-0.624	NaN	NaN	NaN
1783408612.157204479	NaN	NaN	NaN	24	NaN
1783408613.147858649	NaN	0.025	NaN	NaN	NaN
1783408613.153105365	NaN	NaN	NaN	24	NaN
1783408614.148658728	NaN	0.898	NaN	NaN	NaN
1783408614.153891577	NaN	NaN	NaN	23	NaN
1783408615.146435181	NaN	1.565	NaN	NaN	NaN
1783408615.151688279	NaN	NaN	NaN	24	NaN
1783408616.146413959	NaN	2.111	NaN	NaN	NaN
1783408616.151655798	NaN	NaN	NaN	24	NaN
1783408617.152564586	NaN	2.364	NaN	NaN	NaN
1783408617.157765936	NaN	NaN	NaN	24	NaN
1783408618.151406696	NaN	1.398	NaN	NaN	NaN
1783408618.156627168	NaN	NaN	NaN	22	NaN
1783408619.148803490	NaN	-0.145	NaN	NaN	NaN
1783408619.154068788	NaN	NaN	NaN	20	NaN
1783408620.152550233	NaN	-2.493	NaN	NaN	NaN
1783408620.157830680	NaN	NaN	NaN	23	NaN
1783408621.151146726	NaN	-3.402	NaN	NaN	NaN
1783408621.156332327	NaN	NaN	NaN	18	NaN
1783408622.163827041	NaN	3.51	NaN	NaN	NaN
1783408622.169097669	NaN	NaN	NaN	18	NaN
1783408623.152830531	NaN	2.641	NaN	NaN	NaN
1783408623.158046734	NaN	NaN	NaN	19	NaN
1783408624.153657529	NaN	0.714	NaN	NaN	NaN
1783408624.158890583	NaN	NaN	NaN	22	NaN
1783408625.153414896	NaN	-0.874	NaN	NaN	NaN
1783408625.158652939	NaN	NaN	NaN	24	NaN
1783408626.153830765	NaN	-1.118	NaN	NaN	NaN
1783408626.159112461	NaN	NaN	NaN	22	NaN
1783408627.147299541	NaN	-2.461	NaN	NaN	NaN
1783408627.152518979	NaN	NaN	NaN	23	NaN
1783408628.147861607	NaN	3.625	NaN	NaN	NaN
1783408628.153100486	NaN	NaN	NaN	24	NaN
1783408629.148805261	NaN	2.245	NaN	NaN	NaN
1783408629.154056360	NaN	NaN	NaN	24	NaN
1783408630.150786986	NaN	2.493	NaN	NaN	NaN
