host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1784103930.224612460	NaN	NaN	NaN	20	NaN
1784103930.229595378	NaN	-2.073	NaN	NaN	NaN
1784103930.234553593	NaN	NaN	NaN	21	NaN
1784103930.239494063	NaN	0.708	NaN	NaN	NaN
1784103930.244463452	NaN	NaN	NaN	21	NaN
1784103930.249465176	NaN	-3.925	NaN	NaN	NaN
1784103930.254341305	NaN	NaN	NaN	21	NaN
1784103930.259238256	NaN	-0.359	NaN	NaN	NaN
1784103930.264174787	NaN	NaN	NaN	21	NaN
1784103930.269081975	NaN	3.348	NaN	NaN	NaN
1784103930.274004661	NaN	NaN	NaN	20	NaN
1784103930.278881974	NaN	-1.195	NaN	NaN	NaN
1784103930.283842087	NaN	NaN	NaN	19	NaN
1784103930.288716144	NaN	1.713	NaN	NaN	NaN
1784103930.293676974	NaN	NaN	NaN	19	NaN
1784103930.298461311	NaN	-2.877	NaN	NaN	NaN
1784103942.179107303	NaN	NaN	NaN	20	NaN
1784103942.184302697	NaN	0.303	NaN	NaN	NaN
1784103942.189456100	NaN	NaN	NaN	21	NaN
1784103942.194641062	NaN	3.726	NaN	NaN	NaN
1784103942.199774015	NaN	NaN	NaN	21	NaN
1784103942.204840068	NaN	-0.398	NaN	NaN	NaN
1784103942.210060494	NaN	NaN	NaN	19	NaN
1784103942.215181274	NaN	3.083	NaN	NaN	NaN
1784103942.220265851	NaN	NaN	NaN	21	NaN
1784103942.225344341	NaN	-1.294	NaN	NaN	NaN
1784103942.230302550	NaN	NaN	NaN	21	NaN
1784103942.235219326	NaN	2.311	NaN	NaN	NaN
1784103942.240307726	NaN	NaN	NaN	21	NaN
1784103942.245233118	NaN	-0.265	NaN	NaN	NaN
1784103942.250163113	NaN	NaN	NaN	21	NaN
1784103942.255082362	NaN	3.338	NaN	NaN	NaN
1784103942.260029764	NaN	NaN	NaN	21	NaN
1784103942.264872587	NaN	-0.162	NaN	NaN	NaN
1784103942.269871757	NaN	NaN	NaN	21	NaN
1784103942.274778638	NaN	2.953	NaN	NaN	NaN
1784103942.279715383	NaN	NaN	NaN	21	NaN
1784103942.284580304	NaN	0.128	NaN	NaN	NaN
1784103942.289490282	NaN	NaN	NaN	20	NaN
1784103942.294407545	NaN	-2.839	NaN	NaN	NaN
1784103942.299289420	NaN	NaN	NaN	21	NaN
1784103955.178643167	NaN	1.562	NaN	NaN	NaN
1784103955.183850477	NaN	NaN	NaN	20	NaN
1784103955.188939862	NaN	-1.308	NaN	NaN	NaN
1784103955.194305324	NaN	NaN	NaN	20	NaN
1784103955.199502220	NaN	3.641	NaN	NaN	NaN
1784103955.204650819	NaN	NaN	NaN	21	NaN
1784103955.209844213	NaN	0.958	NaN	NaN	NaN
1784103955.215041114	NaN	NaN	NaN	21	NaN
1784103955.220145082	NaN	-3.296	NaN	NaN	NaN
1784103955.225419775	NaN	NaN	NaN	22	NaN
1784103955.230525543	NaN	0.313	NaN	NaN	NaN
1784103955.235592613	NaN	NaN	NaN	21	NaN
1784103955.240820543	NaN	-3.265	NaN	NaN	NaN
1784103955.245918013	NaN	NaN	NaN	21	NaN
1784103955.251021583	NaN	0.352	NaN	NaN	NaN
1784103955.255929522	NaN	NaN	NaN	22	NaN
1784103955.260815728	NaN	-3.058	NaN	NaN	NaN
1784103955.265724237	NaN	NaN	NaN	22	NaN
1784103955.270712660	NaN	1.032	NaN	NaN	NaN
1784103955.275608263	NaN	NaN	NaN	21	NaN
1784103955.280509608	NaN	-2.741	NaN	NaN	NaN
1784103955.285434537	NaN	NaN	NaN	21	NaN
1784103955.290305795	NaN	1.591	NaN	NaN	NaN
1784103955.295250791	NaN	NaN	NaN	21	NaN
1784103955.300248949	NaN	-2.038	NaN	NaN	NaN
1784103967.185820791	NaN	NaN	NaN	21	NaN
1784103967.190944712	NaN	2.38	NaN	NaN	NaN
1784103967.196144478	NaN	NaN	NaN	21	NaN
1784103967.201183222	NaN	-1.494	NaN	NaN	NaN
1784103967.206306202	NaN	NaN	NaN	22	NaN
1784103967.211466080	NaN	2.392	NaN	NaN	NaN
1784103967.216481337	NaN	NaN	NaN	20	NaN
1784103967.221423391	NaN	-0.586	NaN	NaN	NaN
1784103967.226431146	NaN	NaN	NaN	21	NaN
1784103967.231382022	NaN	-3.761	NaN	NaN	NaN
1784103967.236415051	NaN	NaN	NaN	21	NaN
1784103967.241431718	NaN	0.744	NaN	NaN	NaN
1784103967.246552631	NaN	NaN	NaN	21	NaN
1784103967.252205832	NaN	-2.223	NaN	NaN	NaN
1784103967.257532150	NaN	NaN	NaN	20	NaN
1784103967.262749276	NaN	2.584	NaN	NaN	NaN
1784103967.267887773	NaN	NaN	NaN	21	NaN
1784103967.273132649	NaN	-0.465	NaN	NaN	NaN
1784103967.278223674	NaN	NaN	NaN	21	NaN
1784103967.283291037	NaN	-3.547	NaN	NaN	NaN
1784103967.288344374	NaN	NaN	NaN	19	NaN
1784103967.293468948	NaN	1.503	NaN	NaN	NaN
1784103967.298519155	NaN	NaN	NaN	19	NaN
1784103967.303652530	NaN	-0.916	NaN	NaN	NaN
1784103967.308745242	NaN	NaN	NaN	19	NaN
1784103980.180944516	NaN	-3.823	NaN	NaN	NaN
1784103980.186082505	NaN	NaN	NaN	20	NaN
1784103980.191186041	NaN	1.166	NaN	NaN	NaN
1784103980.196270420	NaN	NaN	NaN	19	NaN
1784103980.201625121	NaN	-1.428	NaN	NaN	NaN
1784103980.206816666	NaN	NaN	NaN	20	NaN
1784103980.211927390	NaN	-3.998	NaN	NaN	NaN
1784103980.217026689	NaN	NaN	NaN	21	NaN
1784103980.222051248	NaN	0.877	NaN	NaN	NaN
1784103980.227015978	NaN	NaN	NaN	21	NaN
1784103980.231941958	NaN	-1.631	NaN	NaN	NaN
1784103980.236851466	NaN	NaN	NaN	20	NaN
1784103980.241885646	NaN	-3.713	NaN	NaN	NaN
1784103980.246925667	NaN	NaN	NaN	20	NaN
1784103980.251850656	NaN	2.47	NaN	NaN	NaN
1784103980.256833134	NaN	NaN	NaN	19	NaN
1784103980.261801329	NaN	0.878	NaN	NaN	NaN
1784103980.266719963	NaN	NaN	NaN	19	NaN
1784103980.271559656	NaN	-0.918	NaN	NaN	NaN
1784103980.276652481	NaN	NaN	NaN	21	NaN
1784103980.281722208	NaN	-2.421	NaN	NaN	NaN
1784103980.286787657	NaN	NaN	NaN	21	NaN
1784103980.291843506	NaN	3.192	NaN	NaN	NaN
1784103980.296878688	NaN	NaN	NaN	21	NaN
1784103980.301926045	NaN	1.856	NaN	NaN	NaN
1784103992.185541329	NaN	NaN	NaN	20	NaN
1784103992.190705317	NaN	0.308	NaN	NaN	NaN
1784103992.195911289	NaN	NaN	NaN	19	NaN
1784103992.201030812	NaN	-1.403	NaN	NaN	NaN
1784103992.206242426	NaN	NaN	NaN	18	NaN
1784103992.211295110	NaN	-3.092	NaN	NaN	NaN
1784103992.216259577	NaN	NaN	NaN	19	NaN
1784103992.221210956	NaN	3.095	NaN	NaN	NaN
1784103992.226158288	NaN	NaN	NaN	19	NaN
1784103992.231070775	NaN	1.71	NaN	NaN	NaN
1784103992.236035647	NaN	NaN	NaN	19	NaN
1784103992.241058613	NaN	0.09	NaN	NaN	NaN
1784103992.245989940	NaN	NaN	NaN	20	NaN
1784103992.251010774	NaN	-2.045	NaN	NaN	NaN
1784103992.255885071	NaN	NaN	NaN	19	NaN
1784103992.260733080	NaN	-3.474	NaN	NaN	NaN
1784103992.265799458	NaN	NaN	NaN	20	NaN
1784103992.270761449	NaN	2.661	NaN	NaN	NaN
1784103992.275910359	NaN	NaN	NaN	20	NaN
1784103992.280875843	NaN	0.518	NaN	NaN	NaN
1784103992.285933741	NaN	NaN	NaN	19	NaN
1784103992.290981613	NaN	-0.864	NaN	NaN	NaN
1784103992.296054869	NaN	NaN	NaN	19	NaN
1784103992.301125773	NaN	-1.978	NaN	NaN	NaN
1784103992.306071391	NaN	NaN	NaN	20	NaN
1784104005.187851912	NaN	-3.335	NaN	NaN	NaN
1784104005.193033448	NaN	NaN	NaN	20	NaN
1784104005.197933050	NaN	2.868	NaN	NaN	NaN
1784104005.203216077	NaN	NaN	NaN	21	NaN
1784104005.208414046	NaN	1.782	NaN	NaN	NaN
1784104005.213511087	NaN	NaN	NaN	20	NaN
1784104005.218490940	NaN	0.836	NaN	NaN	NaN
1784104005.223681922	NaN	NaN	NaN	18	NaN
1784104005.228665667	NaN	-0.36	NaN	NaN	NaN
1784104005.233647125	NaN	NaN	NaN	19	NaN
1784104005.238697869	NaN	-1.506	NaN	NaN	NaN
1784104005.243720299	NaN	NaN	NaN	20	NaN
1784104005.248712606	NaN	-2.821	NaN	NaN	NaN
1784104005.253708900	NaN	NaN	NaN	20	NaN
1784104005.258627186	NaN	3.746	NaN	NaN	NaN
1784104005.263552029	NaN	NaN	NaN	20	NaN
1784104005.268414955	NaN	2.253	NaN	NaN	NaN
1784104005.273534424	NaN	NaN	NaN	21	NaN
1784104005.278410772	NaN	1.254	NaN	NaN	NaN
1784104005.283313884	NaN	NaN	NaN	20	NaN
1784104005.288200109	NaN	0.228	NaN	NaN	NaN
1784104005.293133722	NaN	NaN	NaN	19	NaN
1784104005.297920825	NaN	-0.483	NaN	NaN	NaN
1784104005.302816290	NaN	NaN	NaN	21	NaN
1784104005.307844340	NaN	-1.933	NaN	NaN	NaN
1784104017.186698882	NaN	NaN	NaN	21	NaN
1784104017.191823912	NaN	-2.147	NaN	NaN	NaN
1784104017.196945501	NaN	NaN	NaN	21	NaN
1784104017.202130657	NaN	-2.278	NaN	NaN	NaN
1784104017.207254235	NaN	NaN	NaN	20	NaN
1784104017.212312574	NaN	-2.477	NaN	NaN	NaN
1784104017.217340657	NaN	NaN	NaN	20	NaN
1784104017.222314274	NaN	-1.928	NaN	NaN	NaN
1784104017.227238545	NaN	NaN	NaN	20	NaN
1784104017.232207326	NaN	-1.579	NaN	NaN	NaN
1784104017.237308063	NaN	NaN	NaN	21	NaN
1784104017.242228619	NaN	-1.716	NaN	NaN	NaN
1784104017.247071599	NaN	NaN	NaN	19	NaN
1784104017.252089701	NaN	-1.026	NaN	NaN	NaN
1784104017.256926796	NaN	NaN	NaN	21	NaN
1784104017.261855893	NaN	-1.236	NaN	NaN	NaN
1784104017.266773233	NaN	NaN	NaN	20	NaN
1784104017.271650168	NaN	-0.876	NaN	NaN	NaN
1784104017.276505632	NaN	NaN	NaN	19	NaN
1784104017.281399862	NaN	-0.939	NaN	NaN	NaN
1784104017.286271181	NaN	NaN	NaN	20	NaN
1784104017.291205247	NaN	-0.969	NaN	NaN	NaN
1784104017.296125055	NaN	NaN	NaN	19	NaN
1784104017.301013731	NaN	-0.539	NaN	NaN	NaN
1784104017.306111357	NaN	NaN	NaN	19	NaN
1784104030.175264805	NaN	-0.536	NaN	NaN	NaN
1784104030.180470660	NaN	NaN	NaN	18	NaN
1784104030.185497059	NaN	-0.596	NaN	NaN	NaN
1784104030.190664668	NaN	NaN	NaN	18	NaN
1784104030.195754384	NaN	-0.247	NaN	NaN	NaN
1784104030.200947856	NaN	NaN	NaN	20	NaN
1784104030.206444637	NaN	-0.397	NaN	NaN	NaN
1784104030.211513929	NaN	NaN	NaN	17	NaN
1784104030.217209596	NaN	0.09	NaN	NaN	NaN
1784104030.222871183	NaN	NaN	NaN	18	NaN
1784104030.228608967	NaN	-0.051	NaN	NaN	NaN
1784104030.233744039	NaN	NaN	NaN	19	NaN
1784104030.238852575	NaN	0.303	NaN	NaN	NaN
1784104030.244156471	NaN	NaN	NaN	19	NaN
1784104030.249287576	NaN	0.519	NaN	NaN	NaN
1784104030.254290452	NaN	NaN	NaN	18	NaN
1784104030.259283929	NaN	1.29	NaN	NaN	NaN
1784104030.264257609	NaN	NaN	NaN	18	NaN
1784104030.269155268	NaN	0.838	NaN	NaN	NaN
1784104030.274081868	NaN	NaN	NaN	17	NaN
1784104030.279010693	NaN	1.226	NaN	NaN	NaN
1784104030.283845264	NaN	NaN	NaN	17	NaN
1784104030.288757767	NaN	1.612	NaN	NaN	NaN
1784104030.293705441	NaN	NaN	NaN	16	NaN
1784104030.298581617	NaN	2.544	NaN	NaN	NaN
1784104042.179590343	NaN	NaN	NaN	19	NaN
1784104042.184850761	NaN	3.356	NaN	NaN	NaN
1784104042.190089581	NaN	NaN	NaN	19	NaN
1784104042.195226913	NaN	3.495	NaN	NaN	NaN
1784104042.200339267	NaN	NaN	NaN	21	NaN
1784104042.205563833	NaN	-3.757	NaN	NaN	NaN
1784104042.210781305	NaN	NaN	NaN	21	NaN
1784104042.215852491	NaN	-3.07	NaN	NaN	NaN
1784104042.221087134	NaN	NaN	NaN	20	NaN
1784104042.226207568	NaN	-2.517	NaN	NaN	NaN
1784104042.231308984	NaN	NaN	NaN	21	NaN
1784104042.236391986	NaN	-1.356	NaN	NaN	NaN
1784104042.241501149	NaN	NaN	NaN	20	NaN
1784104042.246675661	NaN	-0.399	NaN	NaN	NaN
1784104042.251577548	NaN	NaN	NaN	21	NaN
1784104042.256481423	NaN	0.133	NaN	NaN	NaN
1784104042.261440682	NaN	NaN	NaN	20	NaN
1784104042.266248657	NaN	0.785	NaN	NaN	NaN
1784104042.271131220	NaN	NaN	NaN	22	NaN
1784104042.276015326	NaN	2.03	NaN	NaN	NaN
1784104042.280908389	NaN	NaN	NaN	22	NaN
1784104042.285780307	NaN	3.081	NaN	NaN	NaN
1784104042.290718821	NaN	NaN	NaN	21	NaN
1784104042.295607336	NaN	-3.772	NaN	NaN	NaN
1784104042.300498032	NaN	NaN	NaN	22	NaN
1784104055.184256886	NaN	-2.85	NaN	NaN	NaN
1784104055.189501582	NaN	NaN	NaN	22	NaN
1784104055.194554932	NaN	-2.238	NaN	NaN	NaN
1784104055.199658760	NaN	NaN	NaN	22	NaN
1784104055.204847925	NaN	-1.951	NaN	NaN	NaN
1784104055.210077411	NaN	NaN	NaN	22	NaN
1784104055.215208050	NaN	-0.887	NaN	NaN	NaN
1784104055.220298045	NaN	NaN	NaN	21	NaN
1784104055.225497645	NaN	0.064	NaN	NaN	NaN
1784104055.230539109	NaN	NaN	NaN	22	NaN
1784104055.235511821	NaN	1.373	NaN	NaN	NaN
1784104055.240630522	NaN	NaN	NaN	22	NaN
1784104055.245685825	NaN	2.265	NaN	NaN	NaN
1784104055.250615207	NaN	NaN	NaN	20	NaN
1784104055.255510390	NaN	3.6	NaN	NaN	NaN
1784104055.260413912	NaN	NaN	NaN	22	NaN
1784104055.265314399	NaN	-3.474	NaN	NaN	NaN
1784104055.270302121	NaN	NaN	NaN	21	NaN
1784104055.275175253	NaN	-1.693	NaN	NaN	NaN
1784104055.280194333	NaN	NaN	NaN	21	NaN
1784104055.285076088	NaN	-0.148	NaN	NaN	NaN
1784104055.290038101	NaN	NaN	NaN	21	NaN
1784104055.294843740	NaN	0.895	NaN	NaN	NaN
1784104055.299706512	NaN	NaN	NaN	21	NaN
1784104055.304598243	NaN	2.321	NaN	NaN	NaN
1784104067.210667312	NaN	NaN	NaN	22	NaN
1784104067.215728297	NaN	3.432	NaN	NaN	NaN
1784104067.220900832	NaN	NaN	NaN	22	NaN
1784104067.226027456	NaN	-3.441	NaN	NaN	NaN
1784104067.231159691	NaN	NaN	NaN	22	NaN
1784104067.236247795	NaN	-2.077	NaN	NaN	NaN
1784104067.241483993	NaN	NaN	NaN	22	NaN
1784104067.246538478	NaN	-1.59	NaN	NaN	NaN
1784104067.251559114	NaN	NaN	NaN	22	NaN
1784104067.256478505	NaN	-0.116	NaN	NaN	NaN
1784104067.261495467	NaN	NaN	NaN	21	NaN
1784104067.267852916	NaN	0.75	NaN	NaN	NaN
1784104067.272892260	NaN	NaN	NaN	21	NaN
1784104067.277826003	NaN	1.687	NaN	NaN	NaN
1784104067.282726654	NaN	NaN	NaN	21	NaN
1784104067.287709483	NaN	2.497	NaN	NaN	NaN
1784104067.292596319	NaN	NaN	NaN	20	NaN
1784104067.297567657	NaN	-3.729	NaN	NaN	NaN
1784104067.302496995	NaN	NaN	NaN	19	NaN
1784104067.307412312	NaN	-2.089	NaN	NaN	NaN
1784104067.312328825	NaN	NaN	NaN	18	NaN
1784104067.317190836	NaN	-0.009	NaN	NaN	NaN
1784104067.322021697	NaN	NaN	NaN	20	NaN
1784104067.327016241	NaN	2.005	NaN	NaN	NaN
1784104067.331873013	NaN	NaN	NaN	20	NaN
1784104080.183470168	NaN	-3.994	NaN	NaN	NaN
1784104080.188645565	NaN	NaN	NaN	20	NaN
1784104080.193704789	NaN	-2.021	NaN	NaN	NaN
1784104080.198912717	NaN	NaN	NaN	20	NaN
1784104080.204087835	NaN	-0.113	NaN	NaN	NaN
1784104080.209158349	NaN	NaN	NaN	21	NaN
1784104080.214227572	NaN	2.195	NaN	NaN	NaN
1784104080.219643745	NaN	NaN	NaN	20	NaN
1784104080.224688072	NaN	-3.792	NaN	NaN	NaN
1784104080.229671667	NaN	NaN	NaN	18	NaN
1784104080.234726512	NaN	-1.637	NaN	NaN	NaN
1784104080.239709684	NaN	NaN	NaN	19	NaN
1784104080.244637987	NaN	0.538	NaN	NaN	NaN
1784104080.249788126	NaN	NaN	NaN	19	NaN
1784104080.254731382	NaN	3.103	NaN	NaN	NaN
1784104080.259635493	NaN	NaN	NaN	20	NaN
1784104080.264475736	NaN	-2.289	NaN	NaN	NaN
1784104080.269433867	NaN	NaN	NaN	19	NaN
1784104080.274279508	NaN	0.163	NaN	NaN	NaN
1784104080.279153230	NaN	NaN	NaN	20	NaN
1784104080.284057426	NaN	3.034	NaN	NaN	NaN
1784104080.289016861	NaN	NaN	NaN	20	NaN
1784104080.293884346	NaN	-2.245	NaN	NaN	NaN
1784104080.298847903	NaN	NaN	NaN	20	NaN
1784104080.303948831	NaN	0.27	NaN	NaN	NaN
1784104092.208072486	NaN	NaN	NaN	20	NaN
1784104092.213241560	NaN	3.607	NaN	NaN	NaN
1784104092.218407387	NaN	NaN	NaN	22	NaN
1784104092.223631040	NaN	-0.776	NaN	NaN	NaN
1784104092.228726136	NaN	NaN	NaN	22	NaN
1784104092.233823356	NaN	1.92	NaN	NaN	NaN
1784104092.238775322	NaN	NaN	NaN	21	NaN
1784104092.243710455	NaN	-2.721	NaN	NaN	NaN
1784104092.248951564	NaN	NaN	NaN	22	NaN
1784104092.254089904	NaN	0.869	NaN	NaN	NaN
1784104092.259001491	NaN	NaN	NaN	21	NaN
1784104092.263822914	NaN	2.853	NaN	NaN	NaN
1784104092.268789515	NaN	NaN	NaN	21	NaN
1784104092.273889803	NaN	-2.911	NaN	NaN	NaN
1784104092.278904009	NaN	NaN	NaN	21	NaN
1784104092.283930844	NaN	-0.743	NaN	NaN	NaN
1784104092.289040120	NaN	NaN	NaN	23	NaN
1784104092.294075527	NaN	1.408	NaN	NaN	NaN
1784104092.299118097	NaN	NaN	NaN	22	NaN
1784104092.304167374	NaN	3.529	NaN	NaN	NaN
1784104092.309260117	NaN	NaN	NaN	22	NaN
1784104092.314173206	NaN	-0.995	NaN	NaN	NaN
1784104092.319109785	NaN	NaN	NaN	21	NaN
1784104092.324007578	NaN	1.646	NaN	NaN	NaN
1784104092.328881303	NaN	NaN	NaN	21	NaN
1784104105.177828008	NaN	-3.066	NaN	NaN	NaN
1784104105.183003476	NaN	NaN	NaN	21	NaN
1784104105.188132586	NaN	0.09	NaN	NaN	NaN
1784104105.193320507	NaN	NaN	NaN	21	NaN
1784104105.198480349	NaN	3.229	NaN	NaN	NaN
1784104105.203693035	NaN	NaN	NaN	21	NaN
1784104105.208800981	NaN	-0.968	NaN	NaN	NaN
1784104105.213882620	NaN	NaN	NaN	21	NaN
1784104105.218920840	NaN	2.613	NaN	NaN	NaN
1784104105.224062352	NaN	NaN	NaN	21	NaN
1784104105.228951032	NaN	-2.351	NaN	NaN	NaN
1784104105.234181672	NaN	NaN	NaN	22	NaN
1784104105.239113548	NaN	0.334	NaN	NaN	NaN
1784104105.244063089	NaN	NaN	NaN	21	NaN
1784104105.249022415	NaN	-3.777	NaN	NaN	NaN
1784104105.254087685	NaN	NaN	NaN	20	NaN
1784104105.258908283	NaN	-0.455	NaN	NaN	NaN
1784104105.263797827	NaN	NaN	NaN	20	NaN
1784104105.268742425	NaN	2.825	NaN	NaN	NaN
1784104105.273649092	NaN	NaN	NaN	20	NaN
1784104105.278520029	NaN	-1.356	NaN	NaN	NaN
1784104105.283427594	NaN	NaN	NaN	18	NaN
1784104105.288384897	NaN	2.176	NaN	NaN	NaN
1784104105.293307941	NaN	NaN	NaN	19	NaN
1784104105.298206410	NaN	-2.047	NaN	NaN	NaN
1784104117.187186921	NaN	NaN	NaN	20	NaN
1784104117.192377540	NaN	1.056	NaN	NaN	NaN
1784104117.197478341	NaN	NaN	NaN	19	NaN
1784104117.202622464	NaN	-3.611	NaN	NaN	NaN
1784104117.207731735	NaN	NaN	NaN	20	NaN
1784104117.212826014	NaN	0.336	NaN	NaN	NaN
1784104117.218074055	NaN	NaN	NaN	11	NaN
1784104117.223128984	NaN	-3.814	NaN	NaN	NaN
1784104117.228262527	NaN	NaN	NaN	21	NaN
1784104117.233519690	NaN	-0.24	NaN	NaN	NaN
1784104117.238642452	NaN	NaN	NaN	22	NaN
1784104117.243540053	NaN	3.654	NaN	NaN	NaN
1784104117.248470417	NaN	NaN	NaN	12	NaN
1784104117.253497546	NaN	-0.2	NaN	NaN	NaN
1784104117.258435962	NaN	NaN	NaN	12	NaN
1784104117.263297553	NaN	3.635	NaN	NaN	NaN
1784104117.268304279	NaN	NaN	NaN	12	NaN
1784104117.273247252	NaN	-1.273	NaN	NaN	NaN
1784104117.278151253	NaN	NaN	NaN	21	NaN
1784104117.283011094	NaN	2.234	NaN	NaN	NaN
1784104117.287844297	NaN	NaN	NaN	21	NaN
1784104117.292787656	NaN	-1.802	NaN	NaN	NaN
1784104117.297705873	NaN	NaN	NaN	21	NaN
1784104117.302597833	NaN	1.804	NaN	NaN	NaN
1784104117.307508376	NaN	NaN	NaN	20	NaN
1784104130.179965465	NaN	-2.997	NaN	NaN	NaN
1784104130.185428635	NaN	NaN	NaN	20	NaN
1784104130.190557860	NaN	0.187	NaN	NaN	NaN
1784104130.195670359	NaN	NaN	NaN	21	NaN
1784104130.200871487	NaN	3.441	NaN	NaN	NaN
1784104130.205956285	NaN	NaN	NaN	21	NaN
1784104130.210911284	NaN	-1.231	NaN	NaN	NaN
1784104130.215828649	NaN	NaN	NaN	21	NaN
1784104130.220761104	NaN	1.735	NaN	NaN	NaN
1784104130.225931606	NaN	NaN	NaN	21	NaN
1784104130.230884604	NaN	-2.665	NaN	NaN	NaN
1784104130.235905497	NaN	NaN	NaN	21	NaN
1784104130.240914730	NaN	1.041	NaN	NaN	NaN
1784104130.245841992	NaN	NaN	NaN	22	NaN
1784104130.250846603	NaN	-2.467	NaN	NaN	NaN
1784104130.255809129	NaN	NaN	NaN	22	NaN
1784104130.260690193	NaN	1.355	NaN	NaN	NaN
1784104130.265600684	NaN	NaN	NaN	22	NaN
1784104130.270682594	NaN	-1.493	NaN	NaN	NaN
1784104130.275742296	NaN	NaN	NaN	22	NaN
1784104130.280767844	NaN	2.924	NaN	NaN	NaN
1784104130.285837704	NaN	NaN	NaN	23	NaN
1784104130.290850680	NaN	-0.835	NaN	NaN	NaN
1784104130.295879734	NaN	NaN	NaN	20	NaN
1784104130.300916046	NaN	-3.873	NaN	NaN	NaN
1784104142.189380052	NaN	NaN	NaN	19	NaN
1784104142.194470690	NaN	0.443	NaN	NaN	NaN
1784104142.199680380	NaN	NaN	NaN	19	NaN
1784104142.204740291	NaN	-3.543	NaN	NaN	NaN
1784104142.209810740	NaN	NaN	NaN	18	NaN
1784104142.215037313	NaN	1.474	NaN	NaN	NaN
1784104142.220133064	NaN	NaN	NaN	17	NaN
1784104142.225300305	NaN	-1.15	NaN	NaN	NaN
1784104142.230380531	NaN	NaN	NaN	17	NaN
1784104142.235318296	NaN	2.724	NaN	NaN	NaN
1784104142.240268871	NaN	NaN	NaN	17	NaN
1784104142.245214625	NaN	-0.415	NaN	NaN	NaN
1784104142.250252127	NaN	NaN	NaN	17	NaN
1784104142.255285581	NaN	-3.879	NaN	NaN	NaN
1784104142.260188104	NaN	NaN	NaN	17	NaN
1784104142.265044141	NaN	0.924	NaN	NaN	NaN
1784104142.269931557	NaN	NaN	NaN	19	NaN
1784104142.274753232	NaN	-2.155	NaN	NaN	NaN
1784104142.279699102	NaN	NaN	NaN	17	NaN
1784104142.284610300	NaN	2.633	NaN	NaN	NaN
1784104142.289530625	NaN	NaN	NaN	17	NaN
1784104142.294537910	NaN	-0.412	NaN	NaN	NaN
1784104142.299544877	NaN	NaN	NaN	17	NaN
1784104142.304582388	NaN	-3.593	NaN	NaN	NaN
1784104142.309604641	NaN	NaN	NaN	17	NaN
1784104155.186956470	NaN	0.826	NaN	NaN	NaN
1784104155.192109865	NaN	NaN	NaN	18	NaN
1784104155.197133301	NaN	-2.423	NaN	NaN	NaN
1784104155.202256461	NaN	NaN	NaN	17	NaN
1784104155.207314933	NaN	2.635	NaN	NaN	NaN
1784104155.212562408	NaN	NaN	NaN	17	NaN
1784104155.217748117	NaN	-0.464	NaN	NaN	NaN
1784104155.222685008	NaN	NaN	NaN	18	NaN
1784104155.227639713	NaN	-3.474	NaN	NaN	NaN
1784104155.232721371	NaN	NaN	NaN	18	NaN
1784104155.237736122	NaN	1.275	NaN	NaN	NaN
1784104155.242679318	NaN	NaN	NaN	19	NaN
1784104155.247575069	NaN	-1.496	NaN	NaN	NaN
1784104155.252646134	NaN	NaN	NaN	19	NaN
1784104155.257604359	NaN	3.162	NaN	NaN	NaN
1784104155.262499878	NaN	NaN	NaN	19	NaN
1784104155.267322573	NaN	0.444	NaN	NaN	NaN
1784104155.272341015	NaN	NaN	NaN	20	NaN
1784104155.277267595	NaN	-2.774	NaN	NaN	NaN
1784104155.282178695	NaN	NaN	NaN	20	NaN
1784104155.287077068	NaN	1.861	NaN	NaN	NaN
1784104155.292063304	NaN	NaN	NaN	19	NaN
1784104155.296842203	NaN	-0.754	NaN	NaN	NaN
1784104155.301753925	NaN	NaN	NaN	20	NaN
1784104155.306612008	NaN	3.385	NaN	NaN	NaN
1784104163.178297758	NaN	NaN	NaN	19	NaN
1784104163.183599675	NaN	0.226	NaN	NaN	NaN
1784104163.188881344	NaN	NaN	NaN	19	NaN
1784104163.194103585	NaN	-2.608	NaN	NaN	NaN
1784104163.199562276	NaN	NaN	NaN	18	NaN
1784104163.204667031	NaN	2.318	NaN	NaN	NaN
1784104163.209782391	NaN	NaN	NaN	18	NaN
1784104163.214847385	NaN	-0.45	NaN	NaN	NaN
1784104163.220027896	NaN	NaN	NaN	18	NaN
1784104163.225137029	NaN	-2.857	NaN	NaN	NaN
1784104163.230254646	NaN	NaN	NaN	19	NaN
1784104163.235590404	NaN	2.218	NaN	NaN	NaN
1784104163.240872057	NaN	NaN	NaN	19	NaN
1784104163.246540886	NaN	-0.287	NaN	NaN	NaN
1784104163.251706748	NaN	NaN	NaN	18	NaN
1784104163.256755592	NaN	-2.705	NaN	NaN	NaN
1784104163.261848898	NaN	NaN	NaN	18	NaN
1784104172.194962358	NaN	2.482	NaN	NaN	NaN
1784104172.200173298	NaN	NaN	NaN	18	NaN
1784104172.205430156	NaN	-0.145	NaN	NaN	NaN
1784104172.210580802	NaN	NaN	NaN	18	NaN
1784104172.215685576	NaN	-2.743	NaN	NaN	NaN
1784104172.220851569	NaN	NaN	NaN	17	NaN
1784104172.226037774	NaN	2.921	NaN	NaN	NaN
1784104172.231198368	NaN	NaN	NaN	17	NaN
1784104172.236317868	NaN	0.597	NaN	NaN	NaN
1784104172.241477460	NaN	NaN	NaN	18	NaN
